AgeGrp,Sex,Genotype,Diet,Line,Weight_mean,Weight_sd,Age.Tested.Days_mean,Age.Tested.Days_sd,Age.Tested.Months_mean,Age.Tested.Months_sd,sample.n
6,Male,5XFAD,45% HFD,B6xBXD68,43.373333333333335,4.228409866604704,185.55555555555554,6.597558470963162,6.083333333333333,0.21435951110226015,9
6,Male,5XFAD,45% HFD,B6xBXD73,35.58833333333333,4.3789789525261105,180.5,5.856620185738529,5.915,0.19243180610283742,6
6,Male,5XFAD,45% HFD,B6xBXD74,41.42,3.1471945178735514,179.84615384615384,7.010066022586781,5.894615384615385,0.23240106800584284,13
6,Male,5XFAD,45% HFD,B6xBXD75,40.964,5.653624599415061,179.8,8.21651453544087,5.8919999999999995,0.26997119187877133,10
6,Male,5XFAD,45% HFD,B6xBXD77,49.10333333333333,0.5621684207898315,184,0,6.03,0,3
6,Male,5XFAD,45% HFD,B6xBXD83,39.39,3.9410803449960614,181.375,7.424621202458749,5.94375,0.24395183950935906,8
6,Male,5XFAD,45% HFD,B6xBXD87,34.61125,4.461346489570161,181.125,3.48209706929603,5.93625,0.11463451237987395,8
6,Male,5XFAD,45% HFD,B6xBXD99,38.60666666666667,4.5039168139150485,174.66666666666666,7.229568912920511,5.723333333333334,0.2375429785673882,6
6,Male,5XFAD,45% HFD,B6xD2,40.52833333333333,2.864055981761995,177.16666666666666,3.65604522218567,5.805,0.12062338081814822,6
6,Male,5XFAD,45% HFD,B6xD2Gpnmb,43.5,2.09624664579338,178.4,7.6681158050723255,5.846,0.2519523764523764,5
6,Male,5XFAD,6% Extruded,B6,33.2095,3.9994819856884156,185.7,8.519058573243816,6.089,0.28043738731689855,40
6,Male,5XFAD,6% Extruded,B6xBXD102,48.25,NA,183,NA,6,NA,1
6,Male,5XFAD,6% Extruded,B6xBXD113,37.082857142857144,3.753374989196232,180.28571428571428,5.3452248382484875,5.91,0.17464249196572984,7
6,Male,5XFAD,6% Extruded,B6xBXD12,29.529,2.4075711718178594,187.15,4.5453851669346435,6.1355,0.14887207507401135,20
6,Male,5XFAD,6% Extruded,B6xBXD124,34.54714285714286,3.3306211676858957,190.64285714285714,10.088890637018238,6.25,0.32863353450309957,14
6,Male,5XFAD,6% Extruded,B6xBXD125,32.026428571428575,4.220070373352079,184.57142857142858,7.67327315290684,6.050714285714285,0.25137970928807735,14
6,Male,5XFAD,6% Extruded,B6xBXD14,37.762608695652176,3.8693377603353927,182.2608695652174,12.635510535083789,5.973913043478261,0.41408979187034456,23
6,Male,5XFAD,6% Extruded,B6xBXD152,34.61904761904762,3.451522714342041,183.85714285714286,11.257378532703402,6.027619047619048,0.3699176227473457,21
6,Male,5XFAD,6% Extruded,B6xBXD154,28.78090909090909,1.5044364695490102,181.8181818181818,4.95617154299933,5.960909090909091,0.16470910997601484,11
6,Male,5XFAD,6% Extruded,B6xBXD156,29.3475,1.4862873208098089,177,7.483314773547883,5.800000000000001,0.24588034255943042,8
6,Male,5XFAD,6% Extruded,B6xBXD16,35.49363636363636,4.803318171279667,182.36363636363637,10.557203486461056,5.9781818181818185,0.3479028077442945,11
6,Male,5XFAD,6% Extruded,B6xBXD160,33.22625,3.061119951446341,177,7.483314773547883,5.800000000000001,0.24588034255943042,8
6,Male,5XFAD,6% Extruded,B6xBXD161,39.581538461538464,3.782135301109339,193.76923076923077,12.228067755195054,6.351538461538461,0.40089163444015946,13
6,Male,5XFAD,6% Extruded,B6xBXD169,35.306363636363635,4.135307376673117,182.63636363636363,6.779137847596106,5.986818181818181,0.2251007470452871,22
6,Male,5XFAD,6% Extruded,B6xBXD19,35.47875,3.399997794116931,178.4375,8.709908151065658,5.848125,0.2872912285469225,16
6,Male,5XFAD,6% Extruded,B6xBXD197,38.20454545454545,4.554104442448293,175.0909090909091,1.513574937328539,5.736363636363636,0.050452497910951126,11
6,Male,5XFAD,6% Extruded,B6xBXD216,39.8825,4.679347354777873,177,0,5.8,0,4
6,Male,5XFAD,6% Extruded,B6xBXD28,31.32875,1.8880708849687464,187.5625,9.394812398339841,6.150625,0.307667975800754,16
6,Male,5XFAD,6% Extruded,B6xBXD31,30.975,3.2663690340600935,166.25,6.5,5.4475,0.21499999999999986,4
6,Male,5XFAD,6% Extruded,B6xBXD32,34.95,3.1633842637276937,173.33333333333334,8.262364471909155,5.683333333333334,0.2685268453370478,6
6,Male,5XFAD,6% Extruded,B6xBXD34,34.155,0.8980256121069126,171,0,5.61,0,2
6,Male,5XFAD,6% Extruded,B6xBXD38,31.3075,1.79594172140041,184.5625,6.3871616022559925,6.050625,0.211012440391556,16
6,Male,5XFAD,6% Extruded,B6xBXD39,37.13307692307692,4.756149325899726,183.76923076923077,4.1059681390598195,6.024615384615385,0.13506883335392267,13
6,Male,5XFAD,6% Extruded,B6xBXD42,34.7275,2.653995415720732,185.25,9.5,6.075,0.31000000000000005,4
6,Male,5XFAD,6% Extruded,B6xBXD44,34.402499999999996,1.6828356171313086,183,8.55235974119758,6,0.27795169158892113,8
6,Male,5XFAD,6% Extruded,B6xBXD45,38.375,4.619938672031626,191,0,6.26,0,4
6,Male,5XFAD,6% Extruded,B6xBXD48a,36.625,1.499722196497293,177,0,5.8,0,4
6,Male,5XFAD,6% Extruded,B6xBXD5,32.54666666666667,3.0060051009049644,186.33333333333334,7.229568912920511,6.1066666666666665,0.2375429785673882,6
6,Male,5XFAD,6% Extruded,B6xBXD50,33.089999999999996,2.467686163190124,179.11111111111111,5.904329861306118,5.87,0.1943579172557681,9
6,Male,5XFAD,6% Extruded,B6xBXD55,36.921875,4.710935107102766,183.0625,4.878097306669203,6.00125,0.16099171821349484,16
6,Male,5XFAD,6% Extruded,B6xBXD60,41.25090909090909,2.2544598224206815,178.54545454545453,9.459002445962643,5.8527272727272726,0.3083209661729449,11
6,Male,5XFAD,6% Extruded,B6xBXD61,36.9048,5.600662996467471,185.44,9.526629344456866,6.0784,0.3133379432284999,25
6,Male,5XFAD,6% Extruded,B6xBXD62,36.238125,5.601672629670535,188.0625,12.2227588266043,6.164375,0.4001161289759096,16
6,Male,5XFAD,6% Extruded,B6xBXD65,39.72533333333333,5.48673968591115,187.4,6.299659854763135,6.144,0.20735752423566117,15
6,Male,5XFAD,6% Extruded,B6xBXD66,30.935833333333335,3.090461743474394,191.58333333333334,4.67990546395065,6.279166666666667,0.15376832238694996,12
6,Male,5XFAD,6% Extruded,B6xBXD68,37.07666666666667,4.366941830661471,182.8,9.540889446407574,5.992666666666667,0.3108391101212205,15
6,Male,5XFAD,6% Extruded,B6xBXD73,32.254666666666665,2.2165670582704067,184,14.2828568570857,6.033333333333333,0.46880801228322916,15
6,Male,5XFAD,6% Extruded,B6xBXD73a,33.39875,4.250265327852234,183,8.55235974119758,6,0.27795169158892113,8
6,Male,5XFAD,6% Extruded,B6xBXD74,35.49666666666667,4.698406644810557,182.66666666666666,5.916079783099616,5.987777777777778,0.19511392683364367,9
6,Male,5XFAD,6% Extruded,B6xBXD75,36.473,4.332176896973006,187,6.3595946761129705,6.132,0.21107134128325214,10
6,Male,5XFAD,6% Extruded,B6xBXD77,41.20090909090909,5.162825688603973,176.27272727272728,9.67564890941077,5.779090909090909,0.31744147635287173,11
6,Male,5XFAD,6% Extruded,B6xBXD81,34.37714285714286,3.61631863081234,179,8.430713082350927,5.865714285714286,0.27700914413438743,14
6,Male,5XFAD,6% Extruded,B6xBXD83,36.410000000000004,3.0753789287753714,186.4,3.8643671323171835,6.111,0.13042239071570474,10
6,Male,5XFAD,6% Extruded,B6xBXD87,30.585833333333333,3.7814053624481354,183.5,7.367002597578426,6.015,0.24175494730295483,12
6,Male,5XFAD,6% Extruded,B6xBXD99,31.9,2.0741821470033353,184.05,6.328506932918696,6.035,0.2097241295757734,20
6,Male,5XFAD,6% Extruded,B6xD2,34.721,3.407236492059292,184.45,9.397080834234012,6.04875,0.3093930161809384,40
6,Male,5XFAD,6% Extruded,B6xD2Gpnmb,34.23875,2.099451884251154,182.875,10.315556906232173,5.9925,0.3382201311909997,8
6,Male,Ntg,45% HFD,B6,42.58888888888889,3.5384687523152034,180.88888888888889,7.912718313646146,5.927777777777778,0.25998931601980185,9
6,Male,Ntg,45% HFD,B6xBXD113,45.1725,2.849224205187891,171.5,12.895181824453438,5.6225000000000005,0.4204334498042296,8
6,Male,Ntg,45% HFD,B6xBXD12,31.8975,2.653788397205561,178.75,6.2048368229954285,5.8575,0.20387320989842123,8
6,Male,Ntg,45% HFD,B6xBXD124,40.18,3.0696253843099477,180.125,12.100029515902607,5.90625,0.3956888207381439,8
6,Male,Ntg,45% HFD,B6xBXD125,42.705999999999996,2.875331285260883,182.6,7.6681158050723255,5.984,0.2519523764523764,5
6,Male,Ntg,45% HFD,B6xBXD14,45.32666666666667,2.6619140982884226,182.83333333333334,10.303721010715822,5.991666666666667,0.3385508332092339,6
6,Male,Ntg,45% HFD,B6xBXD152,43.81111111111111,5.884212870988872,177.88888888888889,8.681077762070279,5.83,0.2838133189263677,9
6,Male,Ntg,45% HFD,B6xBXD154,33.47888888888889,3.440034318304267,183.22222222222223,6.495725089968359,6.004444444444444,0.2134309672418175,9
6,Male,Ntg,45% HFD,B6xBXD16,46.716,1.8324928376394813,179.8,6.260990336999411,5.892,0.2057182539299807,5
6,Male,Ntg,45% HFD,B6xBXD161,46.54,4.449853930186922,189.6,8.60490816014003,6.214,0.28273269669031503,10
6,Male,Ntg,45% HFD,B6xBXD169,44.60142857142857,3.9984348128212552,184.14285714285714,7.174690967295419,6.035714285714286,0.237055348168393,7
6,Male,Ntg,45% HFD,B6xBXD19,43.21727272727273,5.300879343861905,180.8181818181818,6.539391130956793,5.925454545454546,0.2148657085885805,11
6,Male,Ntg,45% HFD,B6xBXD28,39.00333333333333,3.6064091097193436,184.16666666666666,14.372427306014341,6.036666666666667,0.46928314125553966,6
6,Male,Ntg,45% HFD,B6xBXD31,46.3,NA,163,NA,5.34,NA,1
6,Male,Ntg,45% HFD,B6xBXD32,48.5,9.291931984253866,183.25,13.5,6.0075,0.4450000000000003,4
6,Male,Ntg,45% HFD,B6xBXD34,39.035,0.558614357137372,171,0,5.61,0,2
6,Male,Ntg,45% HFD,B6xBXD38,38.89833333333333,4.111391086562634,182,5.89915248150105,5.966666666666667,0.1953117166650958,6
6,Male,Ntg,45% HFD,B6xBXD39,45.95,1.690463447302741,187.5,4.041451884327381,6.145,0.13279056191361366,4
6,Male,Ntg,45% HFD,B6xBXD48a,52.1,1.2832251036613445,180.25,13.200378782444085,5.9075,0.4306100323959021,4
6,Male,Ntg,45% HFD,B6xBXD50,43.69777777777778,4.537691532535508,182.66666666666666,4.769696007084728,5.987777777777778,0.1576212055671586,9
6,Male,Ntg,45% HFD,B6xBXD55,45.548,3.740176466425081,179.8,3.8340579025361627,5.892,0.12597618822618845,5
6,Male,Ntg,45% HFD,B6xBXD60,42.67333333333333,10.796765565050798,177,6.260990336999411,5.8,0.20571825392998064,6
6,Male,Ntg,45% HFD,B6xBXD61,46.137142857142855,3.045317248310453,180,3.7416573867739413,5.898571428571429,0.12294017127971545,7
6,Male,Ntg,45% HFD,B6xBXD62,46.849,2.5178802813301333,178.8,3.7058512292499457,5.859,0.12196994165230507,10
6,Male,Ntg,45% HFD,B6xBXD65,45.04857142857143,5.543751523326145,186,6.658328118479393,6.095714285714285,0.2187736381786086,7
6,Male,Ntg,45% HFD,B6xBXD66,36.74111111111111,3.6019142287277073,181.88888888888889,3.1797973380564852,5.9622222222222225,0.10232030318780572,9
6,Male,Ntg,45% HFD,B6xBXD68,46.41285714285714,2.2592603087862937,182.57142857142858,6.133436852128472,5.985714285714286,0.20048750109480165,7
6,Male,Ntg,45% HFD,B6xBXD73,39.61,5.039632923140335,177,0,5.8,0,5
6,Male,Ntg,45% HFD,B6xBXD74,44.198181818181816,3.8100677636541276,178.36363636363637,7.06077513128307,5.845454545454546,0.233382245955584,11
6,Male,Ntg,45% HFD,B6xBXD75,47.75222222222222,3.928532734297175,182.44444444444446,8.412952976082641,5.978888888888889,0.2764255977855724,9
6,Male,Ntg,45% HFD,B6xBXD77,49.405,1.3788582233137696,184,0,6.03,0,2
6,Male,Ntg,45% HFD,B6xBXD83,40.795,3.14393225117845,187.66666666666666,14.854853303438128,6.15,0.4871139497078689,6
6,Male,Ntg,45% HFD,B6xBXD87,40.202,4.296933790506902,180.1,3.3482997343593826,5.903,0.11076000080253616,10
6,Male,Ntg,45% HFD,B6xBXD99,44.81857142857143,2.905480043936679,184,7,6.03,0.22999999999999984,7
6,Male,Ntg,45% HFD,B6xD2,41.715714285714284,4.285677142696189,179.14285714285714,4.705619740571601,5.87,0.15513435037626805,7
6,Male,Ntg,45% HFD,B6xD2Gpnmb,42.77,2.6921924151144934,181.2,6.260990336999411,5.938000000000001,0.20571825392998064,5
6,Male,Ntg,6% Extruded,B6,35.0862962962963,4.065312125540016,187.14814814814815,11.444527424809115,6.135925925925926,0.37475386034096547,27
6,Male,Ntg,6% Extruded,B6xBXD102,43.44,4.009102143872118,183,0,6,0,3
6,Male,Ntg,6% Extruded,B6xBXD113,41.52333333333333,5.1791144674226555,176,6.663332499583072,5.766666666666667,0.21851010655497513,6
6,Male,Ntg,6% Extruded,B6xBXD12,30.995,2.36153388874526,185.71428571428572,3.851644432598216,6.087857142857143,0.12527990638987127,14
6,Male,Ntg,6% Extruded,B6xBXD124,38.48125,4.824486464159388,187.125,7.642690251849428,6.135,0.24928469095164488,8
6,Male,Ntg,6% Extruded,B6xBXD125,36.55285714285714,4.4426707968882635,183,6.298147875897061,5.997142857142857,0.2069391444937606,7
6,Male,Ntg,6% Extruded,B6xBXD14,40.900555555555556,3.8058661721428724,179.88888888888889,7.59170513969718,5.898888888888889,0.25228109646580144,18
6,Male,Ntg,6% Extruded,B6xBXD152,38.738235294117644,4.291560373707501,178.94117647058823,10.071436021214243,5.866470588235294,0.33094450396687713,17
6,Male,Ntg,6% Extruded,B6xBXD154,31.45090909090909,2.426019186014219,178.36363636363637,3.042128441493793,5.845454545454546,0.10152473948389508,11
6,Male,Ntg,6% Extruded,B6xBXD156,30.85125,2.497097958488156,177,7.483314773547883,5.800000000000001,0.24588034255943042,8
6,Male,Ntg,6% Extruded,B6xBXD16,43.95090909090909,4.293750003308191,179.27272727272728,6.451215530284337,5.877272727272727,0.2129831406046454,11
6,Male,Ntg,6% Extruded,B6xBXD160,37.325,3.860410784951703,177,7.483314773547883,5.800000000000001,0.24588034255943042,8
6,Male,Ntg,6% Extruded,B6xBXD161,42.71944444444444,3.3235478425077485,189.38888888888889,10.578217846615635,6.209444444444444,0.3464181801747066,18
6,Male,Ntg,6% Extruded,B6xBXD169,39.1545,5.173532311578557,182.9,6.687773604830959,5.9959999999999996,0.22281453226725068,20
6,Male,Ntg,6% Extruded,B6xBXD19,38.9144,4.428892901542476,182.2,8.170067319184096,5.9736,0.2701678490617762,25
6,Male,Ntg,6% Extruded,B6xBXD197,40.58166666666666,6.339413269858703,187.66666666666666,10.52558211159263,6.15,0.3465151183898435,12
6,Male,Ntg,6% Extruded,B6xBXD216,39.58416666666667,4.083673609816919,179.66666666666666,1.9694638556693238,5.886666666666667,0.06400757530925297,12
6,Male,Ntg,6% Extruded,B6xBXD28,32.68666666666667,3.231015414085888,185.25,10.51514059906865,6.0725,0.34351458881286656,12
6,Male,Ntg,6% Extruded,B6xBXD31,35.56666666666667,1.3868429375143156,163,0,5.34,0,3
6,Male,Ntg,6% Extruded,B6xBXD32,41.53333333333333,0.7505553499465134,178.66666666666666,9.237604307034012,5.8566666666666665,0.3002221399786057,3
6,Male,Ntg,6% Extruded,B6xBXD34,37.21,2.7035717116436926,171,0,5.61,0,3
6,Male,Ntg,6% Extruded,B6xBXD38,33.083125,2.505763273602144,183.625,7.561966234606799,6.019375,0.24710237419606731,16
6,Male,Ntg,6% Extruded,B6xBXD39,39.52166666666667,3.0318338784746537,183,2.449489742783178,5.998333333333333,0.07756717518813414,6
6,Male,Ntg,6% Extruded,B6xBXD42,35.154,1.9634739621395547,177.4,9.016651263079881,5.8180000000000005,0.29346209295239484,5
6,Male,Ntg,6% Extruded,B6xBXD44,42.02571428571429,1.5937571661837031,181.85714285714286,8.55235974119758,5.962857142857143,0.27795169158892113,7
6,Male,Ntg,6% Extruded,B6xBXD45,36.982,5.885241711263861,191,0,6.26,0,5
6,Male,Ntg,6% Extruded,B6xBXD48a,39.54,3.0500819661117315,177,0,5.8,0,5
6,Male,Ntg,6% Extruded,B6xBXD5,33.62714285714286,0.6451024281903944,185,7.483314773547883,6.062857142857142,0.24588034255943042,7
6,Male,Ntg,6% Extruded,B6xBXD50,35.13666666666666,4.154938645938728,181.25,5.801645534595414,5.941666666666666,0.19173055588665572,12
6,Male,Ntg,6% Extruded,B6xBXD55,40.08538461538462,5.287464129720117,182.76923076923077,5.068758002934022,5.990769230769231,0.16725537053966,13
6,Male,Ntg,6% Extruded,B6xBXD60,44.86333333333333,3.262858014723047,182.75,6.369315647554439,5.988333333333333,0.20988452813753353,12
6,Male,Ntg,6% Extruded,B6xBXD61,41.80416666666667,4.010229221104089,182.75,9.171079306830462,5.9904166666666665,0.30101970420362945,24
6,Male,Ntg,6% Extruded,B6xBXD62,40.614,4.212128519723333,182.5,6.150880695748645,5.982,0.2032404159281975,10
6,Male,Ntg,6% Extruded,B6xBXD65,43.14272727272727,2.389945986456978,176.54545454545453,6.9478577470129075,5.786363636363636,0.23074976607887274,11
6,Male,Ntg,6% Extruded,B6xBXD66,34.5575,3.7861651663215463,188.9375,7.233890147539335,6.193125,0.23595815306956436,16
6,Male,Ntg,6% Extruded,B6xBXD68,42.12833333333333,4.553665523176873,184.83333333333334,9.427554713645945,6.0575,0.3087253854744756,12
6,Male,Ntg,6% Extruded,B6xBXD73,33.8635,3.3489154175171714,184.75,8.931758829562837,6.0575,0.2915092306925243,20
6,Male,Ntg,6% Extruded,B6xBXD73a,36.54125,3.4809704619750597,183,8.55235974119758,6,0.27795169158892113,8
6,Male,Ntg,6% Extruded,B6xBXD74,39.56666666666667,4.121708236626993,183.33333333333334,4.37624441176623,6.011666666666667,0.14633916603271846,12
6,Male,Ntg,6% Extruded,B6xBXD75,40.33,3.528919806399687,181.88888888888889,8.477093317353013,5.964444444444444,0.27848299369580487,9
6,Male,Ntg,6% Extruded,B6xBXD77,47.318333333333335,3.619909173479692,178.33333333333334,9.237604307034012,5.846666666666667,0.3036545086213288,12
6,Male,Ntg,6% Extruded,B6xBXD81,40.11666666666667,4.8093119000935,179.33333333333334,7.788880963698615,5.876666666666667,0.2559203745215258,15
6,Male,Ntg,6% Extruded,B6xBXD83,38.02333333333333,2.219403072900459,186.33333333333334,3.5,6.1066666666666665,0.11499999999999977,9
6,Male,Ntg,6% Extruded,B6xBXD87,32.223,4.4645767498784865,183.1,7.709301740970665,6.001,0.2532214665290268,10
6,Male,Ntg,6% Extruded,B6xBXD99,32.763,3.039309314813336,185,6.48074069840786,6.0649999999999995,0.21552262062252303,10
6,Male,Ntg,6% Extruded,B6xD2,39.351,4.045374566664425,184.175,8.252078215322179,6.03975,0.27134505896669836,40
6,Male,Ntg,6% Extruded,B6xD2Gpnmb,37.72571428571428,3.774828283700937,178,2.6457513110645907,5.832857142857143,0.08693182879212243,7
6,Male,Ntg,6% Extruded,D2,35.44428571428571,1.7423629275867218,188.28571428571428,7.319250547113999,6.17,0.2390955178723903,7
8,Female,5XFAD,45% HFD,B6xBXD14,40.8,NA,220,NA,7.21,NA,1
8,Female,5XFAD,45% HFD,B6xBXD66,39.2,10.965856099730656,229.33333333333334,4.041451884327381,7.516666666666667,0.13279056191361366,3
8,Female,5XFAD,45% HFD,B6xBXD74,37.13333333333333,5.6596937490762995,226,0,7.41,0,3
8,Female,5XFAD,6% Extruded,B6xBXD101,30.41,1.3739359519278909,226,0,7.41,0,3
8,Female,5XFAD,6% Extruded,B6xBXD12,24.2,NA,247,NA,8.1,NA,1
8,Female,5XFAD,6% Extruded,B6xBXD122,25.21,1.2586500705120554,247,0,8.1,0,2
8,Female,5XFAD,6% Extruded,B6xBXD125,23.164,0.4821617985697326,236.4,12.280065146407,7.75,0.4047221268969613,5
8,Female,5XFAD,6% Extruded,B6xBXD14,24.265,0.34648232278140967,247,0,8.1,0,2
8,Female,5XFAD,6% Extruded,B6xBXD16,25.555,1.2374368670764582,219,0,7.18,0,2
8,Female,5XFAD,6% Extruded,B6xBXD161,27.28,0.8378544026261373,234,0,7.67,0,5
8,Female,5XFAD,6% Extruded,B6xBXD169,24.145,1.3647160876900366,254,0,8.33,0,2
8,Female,5XFAD,6% Extruded,B6xBXD197,39.42,0.3959797974644682,231,0,7.57,0,2
8,Female,5XFAD,6% Extruded,B6xBXD2,25.345,0.30405591591021525,231,0,7.57,0,2
8,Female,5XFAD,6% Extruded,B6xBXD216,25.855,2.1142492757477784,231,0,7.57,0,2
8,Female,5XFAD,6% Extruded,B6xBXD28,25.560000000000002,0.5232590180780441,241,0,7.9,0,2
8,Female,5XFAD,6% Extruded,B6xBXD32,31.89,1.0678483038334605,234,0,7.67,0,3
8,Female,5XFAD,6% Extruded,B6xBXD33,27.384999999999998,0.6434671708797584,220,0,7.21,0,2
8,Female,5XFAD,6% Extruded,B6xBXD38,24.41,NA,247,NA,8.1,NA,1
8,Female,5XFAD,6% Extruded,B6xBXD42,24.185000000000002,0.6717514421272196,241,0,7.9,0,2
8,Female,5XFAD,6% Extruded,B6xBXD5,24.32,NA,238,NA,7.8,NA,1
8,Female,5XFAD,6% Extruded,B6xBXD60,34.465,1.0677312395916854,224,0,7.34,0,2
8,Female,5XFAD,6% Extruded,B6xBXD61,29.025000000000002,4.589123009900695,247,0,8.1,0,2
8,Female,5XFAD,6% Extruded,B6xBXD75,25.295,0.44547727214752425,240,0,7.87,0,2
8,Female,Ntg,45% HFD,B6xBXD113,36.334999999999994,0.9121677477306457,219,0,7.18,0,2
8,Female,Ntg,45% HFD,B6xBXD14,44.25,1.6263455967290572,220,0,7.21,0,2
8,Female,Ntg,45% HFD,B6xBXD152,32.395,0.7848885271170699,247,0,8.1,0,2
8,Female,Ntg,45% HFD,B6xBXD66,39.2,2.969848480983497,227,0,7.44,0,2
8,Female,Ntg,45% HFD,B6xBXD83,41.65,2.616295090390228,218,0,7.15,0,2
8,Female,Ntg,6% Extruded,B6xBXD101,29.16,NA,226,NA,7.41,NA,1
8,Female,Ntg,6% Extruded,B6xBXD12,23.700000000000003,0.141421356237309,226,0,7.41,0,2
8,Female,Ntg,6% Extruded,B6xBXD122,28.915,5.310371926710973,247,0,8.1,0,2
8,Female,Ntg,6% Extruded,B6xBXD125,25.377499999999998,1.647267940156265,240.5,9.433981132056603,7.885,0.3112876483254677,4
8,Female,Ntg,6% Extruded,B6xBXD16,25.225,0.37476659402886847,219,0,7.18,0,2
8,Female,Ntg,6% Extruded,B6xBXD197,26.485,0.23334523779155947,224,0,7.34,0,2
8,Female,Ntg,6% Extruded,B6xBXD2,24.54,1.117228714274744,231,0,7.57,0,2
8,Female,Ntg,6% Extruded,B6xBXD216,31.07,0.6929646455628169,231,0,7.57,0,2
8,Female,Ntg,6% Extruded,B6xBXD32,29.729999999999997,2.4607315985291858,234,0,7.67,0,2
8,Female,Ntg,6% Extruded,B6xBXD33,27.06,0.7353910524340088,220,0,7.21,0,2
