AgeGrp,Sex,Genotype,Diet,Line,NB.Average_mean,NB.Average_sd,IS.Average_mean,IS.Average_sd,GS.Average_mean,GS.Average_sd,Age.Tested.Days_mean,Age.Tested.Days_sd,Age.Tested.Months_mean,Age.Tested.Months_sd,sample.n
6,Female,5XFAD,45% HFD,B6xBXD50,24.76733333333334,9.831051825720367,13.783999999999988,6.456878072601677,-2.991333333333332,0.30535589436299054,172.6,3.1304951684997055,5.656000000000001,0.09838699100999064,5
6,Female,5XFAD,45% HFD,B6xBXD55,13.612380952809515,8.799874097937156,10.128571428142848,5.276134196636963,-3.2561904760952385,0.23628630286551022,179.28571428571428,4.572172558506722,5.878571428571428,0.14848440674905602,7
6,Female,5XFAD,45% HFD,B6xBXD60,49.685,30.504456808558068,25.294999999999973,13.841781757498634,-3.264166666666665,0.11285438011487035,176,0,5.77,0,4
6,Female,5XFAD,45% HFD,B6xBXD62,37.76733333333332,25.170056656947782,11.318000000600014,3.636877170835011,-3.612666666666666,0.34801340968256855,176.2,1.6431676725154984,5.78,0.05477225575051642,5
6,Female,5XFAD,45% HFD,B6xBXD65,27.171904760952373,11.476717311845206,17.462857142380955,7.965646477294734,-3.0723809523809527,0.25607951805462764,179.57142857142858,6.553806600166117,5.887142857142857,0.21187372699434956,7
6,Female,5XFAD,45% HFD,B6xBXD66,111.18952381000004,71.47531193570475,16.2842857152381,17.81318765664735,-3.0509523809047616,0.2060179269684593,181.85714285714286,7.4258236676383005,5.965714285714285,0.24432608967369415,7
6,Female,5XFAD,45% HFD,B6xBXD68,91.69666666666666,76.72651211355246,23.24799999933334,8.21373023934026,-2.939333333333332,0.422712142663962,180.2,4.8166378315169185,5.91,0.15779733838059495,5
6,Female,5XFAD,45% HFD,B6xBXD73,32.09416666666667,30.799714735331197,9.059166666250006,3.5684373656220285,-3.1891666666666665,0.3508346058115138,179.25,2.49284690951645,5.8774999999999995,0.07941752235585575,8
6,Female,5XFAD,45% HFD,B6xBXD74,173.44833334999998,9.265455832577503,44.251666665,21.14013573723084,-2.9466666665,0.2922708026547372,189,0,6.2,0,2
6,Female,5XFAD,45% HFD,B6xBXD75,135.03714285666672,67.358241555172,22.697619047619057,9.922815780940804,-2.67952380952381,0.3763835149380797,172.71428571428572,7.064330251677218,5.662857142857143,0.231352133173242,7
6,Female,5XFAD,45% HFD,B6xBXD77,81.31722222222221,60.68514324561441,43.88166666666667,26.35656095843228,-3.2877777777777766,0.24451009219495495,175.5,6.9498201415576215,5.755,0.22518880966868657,6
6,Female,5XFAD,45% HFD,B6xBXD83,114,9.913637072235403,24.26666666666665,20.939788813537604,-3.43833333333333,0.3181980515339465,177.5,4.949747468305833,5.8149999999999995,0.1626345596729056,2
6,Female,5XFAD,45% HFD,B6xBXD87,66.17999999999994,69.86311034205863,29.01555555555555,7.9277968542946,-2.6872222222222226,0.9517735880780488,184.66666666666666,5.163977794943222,6.053333333333334,0.16524728943818326,6
6,Female,5XFAD,45% HFD,B6xBXD99,7.862000000000006,4.407731590940841,13.788666666666666,9.738138825144057,-2.618,0.20710437518850944,168,5.196152422706632,5.508,0.16887865466067625,5
6,Female,5XFAD,45% HFD,B6xD2,62.33055555555561,45.664845385417465,34.03499999999998,17.584212457128956,-3.4922222223333335,0.4304295873707414,177.66666666666666,2.581988897471611,5.823333333333333,0.08262364471909163,6
6,Female,5XFAD,45% HFD,B6xD2Gpnmb,34.62944444494445,34.013327938022904,14.296111110000005,7.523940579119822,-2.8205555556666653,0.2262979026940015,171.33333333333334,12.909944487358056,5.613333333333333,0.4234461791853444,6
6,Female,5XFAD,6% Extruded,B6,95.93203703888891,56.742964626104154,18.13907407388889,13.222328748696418,-1.915555555574074,0.676756972501737,184.22222222222223,17.55849234970848,6.041111111111111,0.5762851509135029,18
6,Female,5XFAD,6% Extruded,B6xBXD100,146.3333333,NA,33.60333333,NA,-2.606666667,NA,213,NA,6.98,NA,1
6,Female,5XFAD,6% Extruded,B6xBXD101,56.5600000006,73.43690564798838,10.8593333334,5.66254968084226,-1.7493333332,2.7129006615749254,208.2,10.73312629199899,6.824000000000001,0.34882660448996733,5
6,Female,5XFAD,6% Extruded,B6xBXD102,71.55555555333333,93.9369370828623,24.650000003333332,9.832458153144275,-3.1366666666666667,0.12197449623680436,191.66666666666666,18.009256878986797,6.286666666666667,0.5896043871388112,3
6,Female,5XFAD,6% Extruded,B6xBXD113,28.443333333333335,31.58881693820703,18.7,0.7542472332656028,-3.29333333333333,0.4384062043356595,168,0,5.51,0,2
6,Female,5XFAD,6% Extruded,B6xBXD12,59.34777777814814,55.9370228221798,11.487037037407411,12.550422906544151,-2.4711111110740744,0.8397817176326794,192.55555555555554,9.988882709181132,6.3133333333333335,0.327414110874898,9
6,Female,5XFAD,6% Extruded,B6xBXD124,101.79564103358975,51.92888252503531,26.469999999794872,23.122291952867947,-2.7558974359743593,0.794275996823899,192.76923076923077,13.153921127391673,6.32,0.43181786283879775,13
6,Female,5XFAD,6% Extruded,B6xBXD125,121.49166666166667,58.65299044051174,14.363333332166667,7.357775025213894,-2.9822222221666665,0.2799735438059448,177.5,14.788509052639485,5.82,0.48199585060454614,6
6,Female,5XFAD,6% Extruded,B6xBXD14,134.0158333325,62.86076627201479,35.044999998333324,31.612377851171694,-3.0866666665833327,0.5101198117036743,172,6.782329983125268,5.640000000000001,0.22315913604421372,4
6,Female,5XFAD,6% Extruded,B6xBXD152,14.030000000000015,11.464557945637916,25.9333333333333,4.129503602129438,-2.263333333333335,0.18856180831641514,158,0,5.18,0,2
6,Female,5XFAD,6% Extruded,B6xBXD154,53.34458333291668,53.70382534756592,24.269166667125,39.55660688692511,-2.6391666667916676,0.25779744735566196,185.5,3.779644730092272,6.08,0.1236354087052504,8
6,Female,5XFAD,6% Extruded,B6xBXD156,77.99166666666667,65.17912836233754,11.4125,1.4396408374107355,-2.7033333333333323,0.21397473024912642,179.25,3.5,5.8725,0.11499999999999977,4
6,Female,5XFAD,6% Extruded,B6xBXD16,32.02666666555553,13.828710471296475,7.549999998888887,4.03985560621774,-2.9277777776666665,0.24757340830026053,181,12.165525060596439,5.9366666666666665,0.39703064533274146,3
6,Female,5XFAD,6% Extruded,B6xBXD160,122.28916666666667,66.64583326560383,10.54625000000001,3.0688363022488008,-3.1416666666666675,0.4991288707634804,174,0,5.7,0,4
6,Female,5XFAD,6% Extruded,B6xBXD161,87.18041666666666,80.78472023606109,20.030833331666663,6.039524776807084,-2.754999999875,0.8158217203589068,173.5,16.01784718903975,5.6875,0.5260296026433712,8
6,Female,5XFAD,6% Extruded,B6xBXD169,5.9691666666666645,3.520756836775824,15.441666666666649,2.010340859250069,-3.0475,0.320085347414763,172.75,2.5,5.66,0.08000000000000007,4
6,Female,5XFAD,6% Extruded,B6xBXD172,20.848888889,11.640149545232306,12.431111112333333,7.670275480088246,0.7877777776666665,3.466058173315212,183.33333333333334,6.3508529610858835,6.01,0.20784609690826547,3
6,Female,5XFAD,6% Extruded,B6xBXD19,70.17000000095238,75.12233851755853,20.530000000999994,11.637511348148484,-2.723809524,0.6510857841180645,186.42857142857142,17.241975359155177,6.112857142857143,0.5657064694024716,7
6,Female,5XFAD,6% Extruded,B6xBXD197,97.01166666666664,48.83043728613904,15.536666666666665,8.475853283822753,-2.9233333333333347,0.17441967269268419,175,0,5.74,0,2
6,Female,5XFAD,6% Extruded,B6xBXD216,58.140833333333326,81.39823455065205,10.995000000000001,4.371785379842821,-2.738333333333335,0.3587065240142269,175,0,5.74,0,4
6,Female,5XFAD,6% Extruded,B6xBXD22,62.053333332,51.79172890965523,16.765333332,9.518940940948035,-0.8726666666,2.91083454999047,183.4,6.9498201415576215,6.014,0.22634045153264118,5
6,Female,5XFAD,6% Extruded,B6xBXD28,122.24274509980393,54.164357750975036,29.235294117607843,26.548656224303144,-2.482549019529412,0.8137264499439792,189.41176470588235,9.21994321789329,6.21,0.30296451937479413,17
6,Female,5XFAD,6% Extruded,B6xBXD31,117.4166666675,80.64204169567647,19.4583333325,19.945211344000736,-1.9874999999999998,0.8000943234093414,202.25,6.18465843842649,6.6325,0.20254629100529067,4
6,Female,5XFAD,6% Extruded,B6xBXD32,75.81277777833333,71.18620463923745,13.9494444443889,5.616460102570009,-3.3600000000000017,0.482645487564804,183.83333333333334,18.829940697375196,6.028333333333333,0.6161303974538722,6
6,Female,5XFAD,6% Extruded,B6xBXD33,135.27777777,50.905107468263814,11.06166666675,7.335483361873457,-2.621388888833333,1.0825572587537517,199.08333333333334,11.301313948815729,6.5275,0.3718290174015717,12
6,Female,5XFAD,6% Extruded,B6xBXD34,116.77818181818182,57.51949392137984,24.18030303090909,16.01887563366614,-3.172727272909091,0.2918478225172507,200.8181818181818,11.452669399036905,6.585454545454546,0.3762542660585695,11
6,Female,5XFAD,6% Extruded,B6xBXD38,82.03333334066667,71.0683921038073,23.76466666726668,19.77407163125612,-2.0733333334,0.864281975488582,183.6,15.646085772486357,6.018,0.5106074813396293,5
6,Female,5XFAD,6% Extruded,B6xBXD39,103.61111111166667,60.59388185967598,21.623888887833335,15.164554051152,-2.695,1.0583251969064664,177.16666666666666,22.480361800172762,5.81,0.7385120175054704,6
6,Female,5XFAD,6% Extruded,B6xBXD42,164.3188889,27.160481144332287,8.951111111,4.701858182746792,-2.971111111,0.14538582149908214,173.33333333333334,10.969655114602888,5.6866666666666665,0.3579571668975675,3
6,Female,5XFAD,6% Extruded,B6xBXD45,45.946666666666665,54.9823002833134,15.977777777777765,5.228267541115476,-2.56111111111111,0.2722811727553649,168,0,5.51,0,3
6,Female,5XFAD,6% Extruded,B6xBXD48a,28.035833334,40.24448297798885,13.0525,9.229486713788585,-3.3424999997500002,0.3133023034981105,175.5,1,5.7524999999999995,0.0349999999999997,4
6,Female,5XFAD,6% Extruded,B6xBXD49,130,NA,6.6,NA,-2.936666667,NA,186,NA,6.1,NA,1
6,Female,5XFAD,6% Extruded,B6xBXD5,56.095,23.92613645274877,15.5033333333333,3.3941125496954285,-2.6799999999999997,0.004714045207905715,181,0,5.93,0,2
6,Female,5XFAD,6% Extruded,B6xBXD50,43.1488888888889,31.689195612156002,23.4655555555,28.136050712232894,-2.9961111111666665,0.3679397093050445,181.33333333333334,8.16496580927726,5.945,0.264556232207824,6
6,Female,5XFAD,6% Extruded,B6xBXD53,150.66666666666666,50.80682368868707,14.323333332,9.710339848145892,-1.831111111,0.9224624854502015,202.66666666666666,17.897858344878397,6.6433333333333335,0.5831237718815224,3
6,Female,5XFAD,6% Extruded,B6xBXD55,24.02222222216667,20.22089597609765,26.600555556111118,11.775489310623449,-2.956111111166665,0.3321004980355826,169.5,6.745368781616021,5.56,0.22208106627986093,6
6,Female,5XFAD,6% Extruded,B6xBXD60,47.656000000666666,74.16592446785545,20.833333334,7.068218775189338,-3.071333333333334,0.5372698473661891,175.4,5.856620185738529,5.748,0.18886503117305725,5
6,Female,5XFAD,6% Extruded,B6xBXD61,64.27095238052387,72.7705983243008,27.835238095285668,44.691203495061615,-3.245714285809524,0.3999847881583035,180.42857142857142,8.017837257372731,5.914285714285715,0.2672612419124244,7
6,Female,5XFAD,6% Extruded,B6xBXD62,102.64095238095233,66.40581965551777,19.373333332857147,9.767825679345314,-2.1728571429047614,2.1498935620236876,176.42857142857142,9.675693650537289,5.784285714285715,0.31743015729748286,7
6,Female,5XFAD,6% Extruded,B6xBXD64,125.62499999250001,65.54204696545193,24.044583333375,9.588655655237046,-2.4020833332500002,0.8024900485857297,199.375,14.451272806029431,6.53625,0.47095457773092547,8
6,Female,5XFAD,6% Extruded,B6xBXD65,61.468333333333334,61.29168012273165,17.4172222205,8.954614060242706,-0.3505555555,2.5144749101151502,192.33333333333334,14.417581859197702,6.306666666666667,0.4742432568489157,6
6,Female,5XFAD,6% Extruded,B6xBXD65a,79.81159420465217,57.7177760973598,10.156956520913043,7.004065478833731,-5.566956521695652,12.817009528193156,195.95652173913044,15.101108510995793,6.425217391304348,0.49341914291288425,23
6,Female,5XFAD,6% Extruded,B6xBXD66,124.79037037074075,69.19436773267117,13.499999999592593,5.668273791751624,-3.4800000000000035,3.556206233844271,185.55555555555554,17.08882025705045,6.082222222222222,0.5595707680396149,9
6,Female,5XFAD,6% Extruded,B6xBXD68,81.11366667266667,70.47908735910258,28.262333332999997,16.943114122759315,-0.6596666665666661,2.385431322310221,182.8,12.272824541327976,5.994,0.4016964027720436,10
6,Female,5XFAD,6% Extruded,B6xBXD70,61.441666665,20.367032318419497,11.980000001499999,11.167573100132264,-3.145,0.5633284018738784,171,0,5.61,0,2
6,Female,5XFAD,6% Extruded,B6xBXD73,81.40916666641667,64.88519027943599,23.10000000025,20.067076004014712,-1.9094444445,2.128306024078735,183.5,13.276773978370171,6.0183333333333335,0.43569867263205336,12
6,Female,5XFAD,6% Extruded,B6xBXD74,120.82666666666667,90.20914661681117,37.80111111,22.04586767650539,-2.932222222,0.09833804112835975,169,0,5.54,0,3
6,Female,5XFAD,6% Extruded,B6xBXD75,120.04363635818181,57.24896661453342,23.122424243363636,23.453351483217098,-2.243030303,0.8618074734559601,191.72727272727272,17.765646113164074,6.284545454545454,0.5839069041613335,11
6,Female,5XFAD,6% Extruded,B6xBXD77,114.81633332699997,65.4078411201248,30.011666666700002,17.07537807440196,-2.3490000001,0.8795819011585305,187.3,16.371044899795223,6.14,0.5406580352784104,10
6,Female,5XFAD,6% Extruded,B6xBXD78,180,0,38.4306666674,30.00882512593599,-3.1706666666,0.17247221993894174,192.4,8.763560920082657,6.308,0.28481572990268667,5
6,Female,5XFAD,6% Extruded,B6xBXD83,77.157,54.1290351419209,31.169333336633336,40.10515367017256,-2.693666666733333,0.6326242619108297,189.7,10.446158251827425,6.22,0.3447382259692772,10
6,Female,5XFAD,6% Extruded,B6xBXD87,87.0925000001875,68.37310910196359,34.09354166497917,31.09686067724836,-2.703749999958333,0.8893842022620044,193.125,10.953690397913086,6.3306249999999995,0.3591558389705875,16
6,Female,5XFAD,6% Extruded,B6xBXD89,70.058,67.13309970145535,14.745333334,8.632109499690804,-2.9873333334,0.3710001497482478,172.8,3.3466401061363023,5.6659999999999995,0.10876580344942974,5
6,Female,5XFAD,6% Extruded,B6xBXD98,116.578333335,89.69178114594862,25.068333335,0.5821845808199019,-3.071666667,0.03535533905932725,169,0,5.54,0,2
6,Female,5XFAD,6% Extruded,B6xBXD99,96.86000000430953,60.160312899738926,33.74880952597619,35.11679460224249,-3.1545238095,0.2656924742375732,192.57142857142858,8.327103898754917,6.311428571428571,0.2735199934432341,14
6,Female,5XFAD,6% Extruded,B6xD2,43.56733333091114,40.70416077838795,26.560444444444446,11.729708238119924,-3.149555555577778,0.406041413686706,176.8,5.722137462771856,5.796,0.1867312813338231,15
6,Female,5XFAD,6% Extruded,B6xD2Gpnmb,97.82966666816667,70.15625390308584,33.66583333303333,30.13557038020405,-2.0954999999666666,0.7130285256986814,185.1,17.796806336797445,6.068,0.5821159226205903,20
6,Female,Ntg,45% HFD,B6,49.197407407777774,55.21700351468998,13.371111110740744,9.33614525997783,-3.1533333334074087,0.4406560765816486,178.33333333333334,4.242640687119285,5.848888888888888,0.14066311211938665,9
6,Female,Ntg,45% HFD,B6xBXD100,130.02,NA,16.9166666666667,NA,-2.97,NA,174,NA,5.7,NA,1
6,Female,Ntg,45% HFD,B6xBXD113,30.847333334000002,12.752451484986633,22.00066666726666,15.12339659043576,-2.8286666665999998,0.417529772671363,188.8,15.706686474237651,6.188,0.5132932884813517,5
6,Female,Ntg,45% HFD,B6xBXD12,63.218888895055564,61.903323586693055,13.483333332666666,7.024503145349756,-3.1272222223333332,0.29952122287435506,175.83333333333334,2.041241452319315,5.763333333333334,0.07089898917944205,6
6,Female,Ntg,45% HFD,B6xBXD124,44.78458333333332,25.830817139364793,16.166666666666664,8.430016663825802,-3.1112500000000014,0.265054277160867,181.375,2.38671920665766,5.945,0.07874007874011826,8
6,Female,Ntg,45% HFD,B6xBXD14,83.30499999944445,61.033096367562386,14.833333333333343,5.160744993592397,-3.053888888944445,0.3209390158751196,168.5,6.892024376045111,5.526666666666667,0.2258022733868432,6
6,Female,Ntg,45% HFD,B6xBXD152,82.60142857142867,48.642031087936715,24.958095238095243,26.974893667256364,-2.8785714285714286,0.3542276791517699,169.57142857142858,3.154739442867026,5.5600000000000005,0.0993310961716755,7
6,Female,Ntg,45% HFD,B6xBXD16,86.89666666190476,71.95016531411193,7.145714285714286,2.5691897514985604,-3.0980952379999986,0.2964409700157228,176.14285714285714,8.64924989866311,5.777142857142857,0.2850563853997009,7
6,Female,Ntg,45% HFD,B6xBXD161,51.55133333266665,50.09279265060712,11.980666666,7.231608241983482,-3.233999999999998,0.38422649570273115,181.6,9.736529155710468,5.952,0.31799371062962856,5
6,Female,Ntg,45% HFD,B6xBXD169,12.720666666666673,14.929411017630041,12.135333333333339,4.898014677170515,-3.032666666666666,0.4022809963197354,176.2,2.6832815729997477,5.7780000000000005,0.08497058314499178,5
6,Female,Ntg,45% HFD,B6xBXD19,8.842666667333335,5.561551243765437,7.095333333333336,2.8724540417946143,-3.2366666666,0.3347304054907468,177.2,8.497058314499201,5.806,0.27727242920997397,5
6,Female,Ntg,45% HFD,B6xBXD28,75.47222222222226,20.596062047193687,19.04111111111112,6.607775442332795,-2.66277777777778,0.25354742415630277,176,0,5.77,0,6
6,Female,Ntg,45% HFD,B6xBXD38,55.11571428571429,28.422095324685397,11.741904761904767,4.948573628065057,-2.928571428571427,0.11767590682726495,171.85714285714286,6.8660656232559525,5.635714285714285,0.22493385271060923,7
6,Female,Ntg,45% HFD,B6xBXD39,33.41142857157141,64.7632536658514,10.239999999952385,6.282600016221469,-3.3347619047142874,0.31644938251316507,178.71428571428572,9.92831448793946,5.86,0.32736320298204985,7
6,Female,Ntg,45% HFD,B6xBXD50,30.547999999999988,26.326941165108988,21.688000000000002,9.96915147397768,-2.466666666666666,0.1418723996335354,171.2,3.8340579025361627,5.612,0.12049896265113641,5
6,Female,Ntg,45% HFD,B6xBXD55,52.42619047519047,56.046040116823946,9.46714285666667,4.085636278561707,-3.404285714095237,0.36590179965105946,182,4.864839839775475,5.967142857142857,0.15691975504635985,7
6,Female,Ntg,45% HFD,B6xBXD60,81.6566666666667,NA,21.4633333333333,NA,-3.25333333333333,NA,176,NA,5.77,NA,1
6,Female,Ntg,45% HFD,B6xBXD62,63.96466666600006,41.289878675807905,14.896,7.871532182332386,-3.35,0.25012219215482195,176.8,1.6431676725154984,5.8,0.05477225575051642,5
6,Female,Ntg,45% HFD,B6xBXD65,20.878333333333327,16.23052005054401,11.742222222777771,6.234211940502001,-3.299999999944445,0.16699966725848342,173.66666666666666,3.559026084010437,5.695,0.11467344941179715,6
6,Female,Ntg,45% HFD,B6xBXD66,46.40238095714286,33.98827749575557,8.20809523809524,3.907026366244423,-3.0190476189047617,0.2124610140693235,181.14285714285714,7.537209285241044,5.942857142857143,0.24803993534068153,7
6,Female,Ntg,45% HFD,B6xBXD68,32.5444444388889,35.842709436902595,15.293888889444444,8.601267973090298,-3.1972222222777784,0.2683564518144557,184.33333333333334,1.0327955589886444,6.046666666666667,0.0361478445646027,6
6,Female,Ntg,45% HFD,B6xBXD73,23.08444444407408,18.28868510264506,11.89185185225926,8.333597514722477,-3.2599999999259257,0.4040798875583478,179.55555555555554,3.0046260628866577,5.886666666666667,0.09682458365518533,9
6,Female,Ntg,45% HFD,B6xBXD74,116.59111111,56.76514896653577,43.86444444333333,15.52344332375487,-3.27,0.0384418750698881,189,0,6.2,0,3
6,Female,Ntg,45% HFD,B6xBXD75,40.14733333266666,28.13187342071771,16.823999998599998,6.794675366622063,-2.694000000066666,0.2471998742457424,170.6,6.985699678629192,5.596,0.22733235581412498,5
6,Female,Ntg,45% HFD,B6xBXD77,48.14944444444445,29.49118997762376,28.7161111111111,10.880242933698506,-3.275,0.3060410284767561,177.5,6.024948132556827,5.82,0.1958570907575214,6
6,Female,Ntg,45% HFD,B6xBXD83,20.6333333333333,5.953839097590731,9.77,10.56417531092702,-2.946666666666665,0.25927248643506967,181,0,5.93,0,2
6,Female,Ntg,45% HFD,B6xBXD87,60.85133333466666,50.40163338241625,22.89066666733334,18.344825246307014,-2.973333333466666,0.29818897819354706,184,5.477225575051661,6.032,0.17527121840165333,5
6,Female,Ntg,45% HFD,B6xBXD99,19.864444444444448,9.868427245326178,16.18944444444446,10.52653228047357,-2.8288888888888915,0.3879213360501872,166.83333333333334,5.455883674224246,5.47,0.17742604092973485,6
6,Female,Ntg,45% HFD,B6xD2,46.748333334,17.93351777713846,26.857000000333336,19.835655291895304,-3.404333333300001,0.2598102346292352,178,2.581988897471611,5.834,0.08262364471909163,10
6,Female,Ntg,45% HFD,B6xD2Gpnmb,40.763333333333335,16.876670620226676,18.874444444444443,10.573047669699982,-2.9,0.12440971709994733,179.66666666666666,14.433756729740644,5.886666666666667,0.4734272207354933,3
6,Female,Ntg,6% Extruded,B6,97.694,61.592872285576505,13.863777776666666,14.841438548795901,-1.6368888888,0.6682569920535079,187.86666666666667,16.470175064845748,6.160666666666667,0.5404292826298457,15
6,Female,Ntg,6% Extruded,B6xBXD100,67.22222221,46.66944434416338,23.746666666666666,15.4824879568283,-3.171111111,0.265525335293947,213,0,6.98,0,3
