ID,Collected.Date,Collected.By,NB.Date,NB.Trial1,NB.Trial2,NB.Trial3,NB.Average,NB.Comments,IS.Date,IS.Trial1,IS.Trial2,IS.Trial3,IS.Average,IS.Comments,GS.Date,GS.Trial1,GS.Trial2,GS.Trial3,GS.Average,GS.Comments,Sex,Line,Genotype,Diet,Birth.Date,Housing.ID,Age.Tested.Days,Age.Tested.Months,AgeGrp
14826,2019-11-09,NA,11/9/2019,64.75,35.16,180,93.3033333333333,2_ledge 3_DNM,11/9/2019,6.93,4.93,20.56,10.8066666666667,NA,11/9/2019,-2.98,-2.82,-2.98,-2.92666666666667,NA,Male,B6xBXD16,5XFAD,6% Extruded,2019-05-28,4504,165,5.41,6
14827,2019-11-09,NA,11/9/2019,79.03,53.94,120.22,84.3966666666667,2_ledge,11/9/2019,3.22,3.53,2.21,2.98666666666667,NA,11/9/2019,-3.6,-3.05,-3.45,-3.36666666666667,NA,Male,B6xBXD16,Ntg,6% Extruded,2019-05-28,4504,165,5.41,6
14829,2019-11-09,NA,11/9/2019,72.6,180,31.28,94.6266666666667,2_DNM 3_ledge,11/9/2019,4.66,3.93,5.16,4.58333333333333,NA,11/9/2019,-2.7,-3.11,-2.89,-2.9,NA,Male,B6xBXD16,5XFAD,6% Extruded,2019-05-28,4504,165,5.41,6
14830,2019-11-09,NA,11/9/2019,26.44,43.87,7.13,25.8133333333333,1_ledge,11/9/2019,2.56,5.44,6.91,4.97,NA,11/9/2019,-2.6,-2.57,-2.63,-2.6,NA,Male,B6xBXD16,5XFAD,6% Extruded,2019-05-28,4504,165,5.41,6
14880,2019-11-09,NA,11/9/2019,8.94,22.44,21.63,17.67,2_ledge,11/9/2019,5.5,51.13,6.82,21.15,NA,11/9/2019,-2.23,-2.4,-2.69,-2.44,NA,Male,B6xBXD50,Ntg,6% Extruded,2019-05-28,4516,165,5.41,6
14881,2019-11-09,NA,11/9/2019,66.47,24.15,64.81,51.81,1_ledge 2_ledge,11/9/2019,6.25,5.25,16.28,9.26,NA,11/9/2019,-2.42,-2.6,-2.74,-2.58666666666667,NA,Male,B6xBXD50,Ntg,6% Extruded,2019-05-28,4516,165,5.41,6
14882,2019-11-09,NA,11/9/2019,19.04,20.06,8.84,15.98,1_ledge,11/9/2019,55.16,18.1,46,39.7533333333333,NA,11/9/2019,-2.54,-2.91,-2.97,-2.80666666666667,NA,Male,B6xBXD50,5XFAD,6% Extruded,2019-05-28,4516,165,5.41,6
14883,2019-11-09,NA,11/9/2019,23.31,12.18,53.46,29.65,2_ledge,11/9/2019,5.78,2.66,5.37,4.60333333333333,NA,11/9/2019,-2.22,-2.95,-2.13,-2.43333333333333,NA,Male,B6xBXD50,5XFAD,6% Extruded,2019-05-28,4516,165,5.41,6
14862,2019-11-09,NA,11/9/2019,40.38,66,28.03,44.8033333333333,NA,11/9/2019,5.28,23.53,11.38,13.3966666666667,NA,11/9/2019,-3.04,-2.65,-2.64,-2.77666666666667,NA,Male,B6xBXD38,5XFAD,45% HFD,2019-05-28,4512,165,5.41,6
14863,2019-11-09,NA,11/9/2019,30.25,26.68,32.19,29.7066666666667,3_ledge,11/9/2019,8.47,9.69,47.41,21.8566666666667,NA,11/9/2019,-2.45,-2.95,-2.83,-2.74333333333333,NA,Male,B6xBXD38,Ntg,45% HFD,2019-05-28,4512,165,5.41,6
14864,2019-11-09,NA,11/9/2019,9.81,53.5,9.31,24.2066666666667,1_ledge,11/9/2019,13.57,3.56,19.82,12.3166666666667,NA,11/9/2019,-2.61,-2.74,-2.14,-2.49666666666667,NA,Male,B6xBXD38,5XFAD,45% HFD,2019-05-28,4512,165,5.41,6
14853,2019-11-09,NA,11/9/2019,38.19,11.91,69.94,40.0133333333333,1_ledge 3_ledge,11/9/2019,12.32,13.56,17.19,14.3566666666667,NA,11/9/2019,-2.47,-2.71,-2.18,-2.45333333333333,NA,Female,B6xBXD38,Ntg,6% Extruded,2019-05-28,4509,165,5.41,6
14854,2019-11-09,NA,11/9/2019,136.91,31.28,25.93,64.7066666666667,2_ledge 3_ledge,11/9/2019,11.93,9.57,63,28.1666666666667,NA,11/9/2019,-2.36,-2.78,-2.64,-2.59333333333333,NA,Female,B6xBXD38,5XFAD,6% Extruded,2019-05-28,4509,165,5.41,6
14930,2019-11-09,NA,11/9/2019,12.13,19.71,27.22,19.6866666666667,2_ledge 3_ledge,11/9/2019,16.78,17.85,7.94,14.19,NA,11/9/2019,-2.65,-2.06,-2.99,-2.56666666666667,NA,Female,B6xBXD99,Ntg,45% HFD,2019-05-28,4539,165,5.41,6
14931,2019-11-09,NA,11/9/2019,5.63,1.4,6,4.34333333333333,NA,11/9/2019,5.53,6.37,3.79,5.23,NA,11/9/2019,-2.4,-2.54,-2.56,-2.5,NA,Female,B6xBXD99,5XFAD,45% HFD,2019-05-28,4539,165,5.41,6
14907,2019-11-09,NA,11/9/2019,38.78,180,180,132.926666666667,1_ledge 2_DNM 3_DNM,11/9/2019,19.18,16.47,76.38,37.3433333333333,NA,11/9/2019,-2.28,-2.6,-2.72,-2.53333333333333,NA,Female,B6xBXD55,Ntg,6% Extruded,2019-05-28,4521,165,5.41,6
14909,2019-11-09,NA,11/9/2019,14.25,19.12,14,15.79,NA,11/9/2019,16.96,24.69,15.03,18.8933333333333,NA,11/9/2019,-2.46,-2.67,-2.59,-2.57333333333333,NA,Female,B6xBXD55,5XFAD,6% Extruded,2019-05-28,4521,165,5.41,6
14910,2019-11-09,NA,11/9/2019,20.16,4.16,20.1,14.8066666666667,3_ledge,11/9/2019,32.5,29.5,7.44,23.1466666666667,NA,11/9/2019,-2.58,-2.98,-2.42,-2.66,NA,Female,B6xBXD55,Ntg,6% Extruded,2019-05-28,4521,165,5.41,6
8957,2019-11-04,NA,11/4/2019,180,180,161.69,173.896666666667,T1_fell at 48.71 t2_fell at 42.69,11/4/2019,19.81,7.72,12.91,13.48,NA,11/4/2019,-3.1,-3.31,-3.22,-3.21,NA,Male,B6xBXD161,Ntg,6% Extruded,2018-09-25,2935,405,13.28,14
9098,2019-11-04,NA,11/4/2019,42.91,19.91,10.47,24.43,NA,11/4/2019,33.39,16.06,58.9,36.1166666666667,NA,11/4/2019,-3.07,-3.11,-3.22,-3.13333333333333,NA,Male,B6,5XFAD,6% Extruded,2018-10-02,2970,398,13.05,14
9099,2019-11-04,NA,11/4/2019,64.54,51.47,21.78,45.93,NA,11/4/2019,9.97,5.97,3.56,6.5,NA,11/4/2019,-2.79,-2.9,-3.05,-2.91333333333333,NA,Male,B6,Ntg,6% Extruded,2018-10-02,2970,398,13.05,14
9100,2019-11-04,NA,11/4/2019,15.13,26.18,29.63,23.6466666666667,T2_LEDGE,11/4/2019,10.06,5.09,10.56,8.57,NA,11/4/2019,-2.13,-2.54,2.17,-0.833333333333333,NA,Male,B6,Ntg,6% Extruded,2018-10-02,2970,398,13.05,14
9158,2019-11-04,NA,11/4/2019,135.66,180,156.18,157.28,T1_LEDGE T2_DNM,11/4/2019,7.12,4.94,8.75,6.93666666666667,NA,11/4/2019,-3.19,-3.2,-2.38,-2.92333333333333,NA,Male,B6xBXD12,5XFAD,6% Extruded,2018-10-02,2956,398,13.05,14
9159,2019-11-04,NA,11/4/2019,35.79,18.41,16.03,23.41,T1_LEDGE,11/4/2019,3.59,9.57,6.31,6.49,NA,11/4/2019,-3.21,-2.93,-2.72,-2.95333333333333,NA,Male,B6xBXD12,Ntg,6% Extruded,2018-10-02,2956,398,13.05,14
9162,2019-11-04,NA,11/4/2019,11.94,13.6,21.5,15.68,T3_LEDGE,11/4/2019,10.28,6.97,7.19,8.14666666666667,NA,11/4/2019,-2.09,-2.61,-2.74,-2.48,NA,Female,B6xBXD12,Ntg,45% HFD,2018-09-25,2926,405,13.28,14
9163,2019-11-04,NA,11/4/2019,29.56,12.16,40.1,27.2733333333333,NA,11/4/2019,3,14.09,2.5,6.53,NA,11/4/2019,-2.27,-2.43,-2.34,-2.34666666666667,NA,Female,B6xBXD12,Ntg,45% HFD,2018-09-25,2926,405,13.28,14
9168,2019-11-04,NA,11/4/2019,91.94,180,53.4,108.446666666667,T2_DNM,11/4/2019,6,11.87,8.88,8.91666666666667,NA,11/4/2019,-2.86,-2.79,-2.76,-2.80333333333333,NA,Male,B6xBXD12,Ntg,6% Extruded,2018-09-25,2927,405,13.28,14
9169,2019-11-04,NA,11/4/2019,16.1,31.65,49.1,32.2833333333333,T2_LEDGE,11/4/2019,7.03,3.43,9.75,6.73666666666667,NA,11/4/2019,-2.91,-2.67,-2.73,-2.77,NA,Male,B6xBXD12,Ntg,6% Extruded,2018-09-25,2927,405,13.28,14
9174,2019-11-04,NA,11/4/2019,19,13.37,121.85,51.4066666666667,T2_LEDGE T3_LEDGE,11/4/2019,6,6.5,3.91,5.47,NA,11/4/2019,-2.64,-2.87,-2.54,-2.68333333333333,NA,Male,B6xBXD38,Ntg,6% Extruded,2018-10-02,2988,398,13.05,14
9175,2019-11-04,NA,11/4/2019,30.34,57.19,56.47,48,T3_LEDGE,11/4/2019,6.5,1.9,5.59,4.6633333333333304,NA,11/4/2019,-3.16,-3.51,-3.42,-3.36333333333333,NA,Male,B6xBXD38,Ntg,6% Extruded,2018-10-02,2988,398,13.05,14
9176,2019-11-04,NA,11/4/2019,37.41,50.47,98.28,62.0533333333333,T3_LEDGE,11/4/2019,3.37,6.75,2.82,4.31333333333333,NA,11/4/2019,-2.89,-2.75,-2.68,-2.77333333333333,NA,Male,B6xBXD38,5XFAD,6% Extruded,2018-10-02,2988,398,13.05,14
9177,2019-11-04,NA,11/4/2019,31.22,84.1,111.38,75.5666666666667,NA,11/4/2019,3.62,7.84,10.38,7.28,NA,11/4/2019,-3.33,-2.99,-3.14,-3.15333333333333,NA,Male,B6xBXD38,5XFAD,6% Extruded,2018-10-02,2988,398,13.05,14
2475,2018-10-29,NA,29-Oct-18,180,142.4,37.25,119.8833333,1-DNM 2-ledge 3-ledge cold testing room,29-Oct-18,8.44,13.45,14,11.96333333,Testing Room much colder  than normal today,29-Oct-18,-3.27,-4.43,-2.5,-3.4,Testing Room much colder  than normal today,Female,B6xBXD124,5XFAD,6% Extruded,2017-09-22,842,402,13.18,14
2105,2018-10-29,NA,29-Oct-18,180,180,90.56,150.1866667,1-DNM 2-DNM 3-ledge cold testing room,29-Oct-18,20.25,34.69,37.84,30.92666667,Testing Room much colder  than normal today,29-Oct-18,-4.37,-3,-2.79,-3.386666667,Testing Room much colder  than normal today,Female,B6xBXD161,5XFAD,6% Extruded,2017-08-27,723,428,14.03,14
2469,2018-10-29,NA,29-Oct-18,56.72,44.97,23.78,41.82333333,1-ledge  cold testing room,29-Oct-18,39,180,180,133,Testing Room much colder  than normal today,29-Oct-18,-3.78,-2.68,-3.46,-3.306666667,Testing Room much colder  than normal today,Female,B6xBXD74,5XFAD,6% Extruded,2017-09-17,841,407,13.34,14
2605,2018-10-29,NA,29-Oct-18,8.19,7.43,17.09,10.90333333,severe barbering around the face area 3-ledge cold testing room,29-Oct-18,3.16,3.84,2.41,3.136666667,Head completely barbered cold testing room,29-Oct-18,-3.96,-3.69,-3.48,-3.71,Testing Room much colder  than normal today,Female,B6xBXD16,Ntg,6% Extruded,2017-10-07,889,387,12.69,12
2467,2018-10-29,NA,29-Oct-18,180,180,180,180,1-DNM 2-DNM 3-DNM  cold testing room,29-Oct-18,54.79,26.01,48.37,43.05666667,Testing Room much colder  than normal today,29-Oct-18,-2.66,-3.06,-2.45,-2.723333333,Testing Room much colder  than normal today,Female,B6xBXD74,5XFAD,6% Extruded,2017-09-17,841,407,13.34,14
2102,2018-10-29,NA,29-Oct-18,144.22,33.12,44.84,74.06,cold testing room,29-Oct-18,7.32,6.41,3.87,5.866666667,Testing Room much colder  than normal today,29-Oct-18,-2.97,-2.93,-3.35,-3.083333333,Testing Room much colder  than normal today,Female,B6xBXD161,Ntg,6% Extruded,2017-08-27,723,428,14.03,14
2474,2018-10-29,NA,29-Oct-18,24.81,15.47,19.75,20.01,cold testing room,29-Oct-18,11.28,10.47,114.97,45.57333333,Testing Room much colder  than normal today,29-Oct-18,-3.06,-3.15,-3.52,-3.243333333,Testing Room much colder  than normal today,Female,B6xBXD124,5XFAD,6% Extruded,2017-09-22,842,402,13.18,14
2470,2018-10-29,NA,29-Oct-18,19.12,15.59,13.28,15.99666667,1-ledge  cold testing room,29-Oct-18,21.91,10.03,28.72,20.22,Testing Room much colder  than normal today,29-Oct-18,-2.88,-3.27,-3.58,-3.243333333,Testing Room much colder  than normal today,Female,B6xBXD74,Ntg,6% Extruded,2017-09-17,841,407,13.34,14
2468,2018-10-29,NA,29-Oct-18,180,180,180,180,1-fell at 12s 2-DNM 3-DNM  cold testing room,29-Oct-18,23.56,30.38,100.75,51.56333333,Testing Room much colder  than normal today,29-Oct-18,-3.3,-3.22,-2.83,-3.116666667,Testing Room much colder  than normal today,Female,B6xBXD74,Ntg,6% Extruded,2017-09-17,841,407,13.34,14
2104,2018-10-29,NA,29-Oct-18,74.03,180,180,144.6766667,2-fell at 44s 3-fell at 33s cold testing room,29-Oct-18,24.47,31.63,12.31,22.80333333,Testing Room much colder  than normal today,29-Oct-18,-3.63,-3.38,-3.98,-3.663333333,Testing Room much colder  than normal today,Female,B6xBXD161,Ntg,6% Extruded,2017-08-27,723,428,14.03,14
2604,2018-10-29,NA,29-Oct-18,15.84,7.94,6.16,9.98,barbering around the face  2-ledge cold testing room,29-Oct-18,2.46,2.84,13.84,6.38,Testing Room much colder  than normal today,29-Oct-18,-3.18,-3.35,-3.2,-3.243333333,Testing Room much colder  than normal today,Female,B6xBXD16,Ntg,6% Extruded,2017-10-07,889,387,12.69,12
2184,2018-10-29,NA,29-Oct-18,180,70.94,180,143.6466667,1-fell at 16s 3-DNM cold testing room,29-Oct-18,21.94,80.12,35.09,45.71666667,Testing Room much colder  than normal today,29-Oct-18,-3.77,-3,-3.04,-3.27,Testing Room much colder  than normal today,Female,B6xBXD19,Ntg,6% Extruded,2017-09-08,756,416,13.64,14
2473,2018-10-29,NA,29-Oct-18,83.84,35.72,9.03,42.86333333,cold testing room,29-Oct-18,12.84,10.75,29.34,17.64333333,Testing Room much colder  than normal today,29-Oct-18,-3.57,-3.73,-3.5,-3.6,Testing Room much colder  than normal today,Female,B6xBXD124,5XFAD,6% Extruded,2017-09-22,842,402,13.18,14
2183,2018-10-29,NA,29-Oct-18,12.66,23.87,5.5,14.01,2-ledge cold testing room,29-Oct-18,9.03,19.12,11.62,13.25666667,Testing Room much colder  than normal today,29-Oct-18,-3.92,-2.66,-4.23,-3.603333333,Testing Room much colder  than normal today,Female,B6xBXD19,Ntg,6% Extruded,2017-09-08,756,416,13.64,14
2466,2018-10-29,NA,29-Oct-18,40.19,18.65,33.44,30.76,cold testing room,29-Oct-18,6.25,40.59,22.69,23.17666667,Testing Room much colder  than normal today,29-Oct-18,-3.09,-3.04,-2.79,-2.973333333,Testing Room much colder  than normal today,Female,B6xBXD74,5XFAD,6% Extruded,2017-09-17,841,407,13.34,14
21685,2021-11-08,NA,11/8/2021,44.82,9.31,4.88,19.67,NA,11/8/2021,4.85,5.91,4.75,5.17,NA,11/8/2021,-2.68,-2.72,-2.75,-2.716666667,NA,Male,B6xBXD169,5XFAD,6% Extruded,2020-01-21,6581,657,21.54,22
21688,2021-11-08,NA,11/8/2021,38.72,42.13,10.53,30.46,2_ledge,11/8/2021,6.34,3.19,25.32,11.61666667,NA,11/8/2021,-2.64,-2.88,-2.78,-2.766666667,NA,Male,B6xBXD169,5XFAD,6% Extruded,2020-01-21,6581,657,21.54,22
21689,2021-11-08,NA,11/8/2021,25.81,16.37,16.73,19.63666667,NA,11/8/2021,54.13,16.62,29.4,33.38333333,NA,11/8/2021,-3.51,-3.07,-3.04,-3.206666667,NA,Male,B6xBXD169,5XFAD,6% Extruded,2020-01-21,6581,657,21.54,22
21690,2021-11-08,NA,11/8/2021,36.59,8.53,9.75,18.29,NA,11/8/2021,14.56,6.53,30.41,17.16666667,NA,11/8/2021,-2.92,-2.71,-2.26,-2.63,NA,Male,B6xBXD169,5XFAD,6% Extruded,2020-01-21,6581,657,21.54,22
21643,2021-11-08,NA,11/8/2021,180,180,180,180,1_fell@20.41 2_fell@2.72 3_fell@11.84,11/8/2021,17.22,6.69,9.85,11.25333333,NA,11/8/2021,-3.41,-3.08,-2.77,-3.086666667,NA,Male,B6xBXD61,Ntg,6% Extruded,2020-01-21,6571,657,21.54,22
21644,2021-11-08,NA,11/8/2021,180,180,102.43,154.1433333,1_fell@65 2_fell@7.62,11/8/2021,11.94,11.25,42.94,22.04333333,NA,11/8/2021,-2.62,-3.02,-2.34,-2.66,NA,Male,B6xBXD61,5XFAD,6% Extruded,2020-01-21,6571,657,21.54,22
21645,2021-11-08,NA,11/8/2021,180,180,180,180,1_fell@9.56 2_fell@5.22 3_fell@4.4,11/8/2021,20.38,15.19,8.85,14.80666667,NA,11/8/2021,-2.98,-3.06,-2.86,-2.966666667,NA,Male,B6xBXD61,Ntg,6% Extruded,2020-01-21,6571,657,21.54,22
21646,2021-11-08,NA,11/8/2021,180,180,180,180,1_fell@29.75 2_fell@17.84 3_fell@14.97,11/8/2021,10.59,10.94,17.66,13.06333333,NA,11/8/2021,-2.74,-2.32,-3.1,-2.72,NA,Male,B6xBXD61,Ntg,6% Extruded,2020-01-21,6571,657,21.54,22
21647,2021-11-08,NA,11/8/2021,180,180,10.44,123.48,1_fell@34.87 2_fell@10.28,11/8/2021,7.94,4.19,31.37,14.5,NA,11/8/2021,-2.97,-2.86,-3.34,-3.056666667,NA,Male,B6xBXD61,Ntg,6% Extruded,2020-01-21,6571,657,21.54,22
29413,2021-11-08,NA,11/8/2021,9.65,15.84,54.16,26.55,2_ledge,11/8/2021,5.34,13.57,15.5,11.47,NA,11/8/2021,-2.45,-2.76,-2.83,-2.68,NA,Female,B6xBXD34,Ntg,45% HFD,2020-09-22,8718,412,13.51,14
29414,2021-11-08,NA,11/8/2021,64.5,66.66,40.69,57.28333333,NA,11/8/2021,26.07,31.28,23.06,26.80333333,NA,11/8/2021,-1.72,-2.03,-2.03,-1.926666667,NA,Female,B6xBXD34,5XFAD,45% HFD,2020-09-22,8718,412,13.51,14
29415,2021-11-08,NA,11/8/2021,11.07,23.03,41,25.03333333,2_ledge 3_ledge,11/8/2021,11.9,27.87,27.59,22.45333333,NA,11/8/2021,-3.35,-3.15,-3.11,-3.203333333,NA,Female,B6xBXD34,Ntg,45% HFD,2020-09-22,8718,412,13.51,14
29416,2021-11-08,NA,11/8/2021,53.4,32.28,26.13,37.27,2_ledge 3_ledge,11/8/2021,22.03,60.47,41.34,41.28,NA,11/8/2021,-2.65,-2.56,-2.8,-2.67,NA,Female,B6xBXD34,5XFAD,45% HFD,2020-09-22,8719,412,13.51,14
29417,2021-11-08,NA,11/8/2021,51.25,12.84,29,31.03,NA,11/8/2021,4.03,5.66,70.28,26.65666667,NA,11/8/2021,-2.77,-2.54,-2.46,-2.59,NA,Female,B6xBXD34,5XFAD,45% HFD,2020-09-22,8719,412,13.51,14
29418,2021-11-08,NA,11/8/2021,180,180,31.38,130.46,1_fell@22.03 2_fell@5,11/8/2021,19.88,23.97,39.66,27.83666667,NA,11/8/2021,-3.06,-2.9,-3,-2.986666667,NA,Female,B6xBXD34,Ntg,45% HFD,2020-09-22,8719,412,13.51,14
21635,2021-11-08,NA,11/8/2021,180,180,180,180,1_fell@29.72 2_fell@17.72 3_fell@10.91,11/8/2021,7.25,8.81,5.93,7.33,NA,11/8/2021,-2.84,-3.02,-3.11,-2.99,NA,Female,B6xBXD61,Ntg,6% Extruded,2020-01-21,6570,657,21.54,22
21636,2021-11-08,NA,11/8/2021,180,180,180,180,1_DNM 2_fell@139.15 3_DNM,11/8/2021,2.34,2.34,8.44,4.373333333,NA,11/8/2021,-2.29,-2.32,-1.78,-2.13,NA,Female,B6xBXD61,Ntg,6% Extruded,2020-01-21,6570,657,21.54,22
21630,2021-11-08,NA,11/8/2021,86.22,180,73.16,113.1266667,2_fell@23.65 3_ledge,11/8/2021,44.57,19.91,20.84,28.44,NA,11/8/2021,-1.77,-1.63,-2.07,-1.823333333,NA,Female,B6xBXD61,5XFAD,6% Extruded,2020-01-21,6569,657,21.54,22
21631,2021-11-08,NA,11/8/2021,180,180,180,180,1_fell@9.78 2_fell@37.46 3_fell@6,11/8/2021,7.62,6.56,4.6,6.26,NA,11/8/2021,-3.1,-2.67,-2.62,-2.796666667,NA,Female,B6xBXD61,Ntg,6% Extruded,2020-01-21,6569,657,21.54,22
21632,2021-11-08,NA,11/8/2021,180,180,180,180,1_fell@22.66 2_fell@30.43 3_fell@16.97,11/8/2021,13.87,8.88,8.31,10.35333333,NA,11/8/2021,-3.08,-3.07,-2.45,-2.866666667,NA,Female,B6xBXD61,Ntg,6% Extruded,2020-01-21,6569,657,21.54,22
21633,2021-11-08,NA,11/8/2021,180,180,180,180,1_fell@12.34 2_fell@6.03 3_fell@10.53,11/8/2021,5.69,6.22,3.85,5.253333333,NA,11/8/2021,-2.85,-2.76,-3.2,-2.936666667,NA,Female,B6xBXD61,Ntg,6% Extruded,2020-01-21,6569,657,21.54,22
21634,2021-11-08,NA,11/8/2021,180,180,180,180,1_fell@5.94 2_fell@10.18 3_fell@32.35,11/8/2021,4.97,5.66,5.34,5.323333333,NA,11/8/2021,-2.24,-2.71,-2.34,-2.43,NA,Female,B6xBXD61,Ntg,6% Extruded,2020-01-21,6569,657,21.54,22
29422,2021-11-13,NA,11/13/2021,17.44,34.75,69.22,40.47,"2_ledge, 3_ledge",11/13/2021,4.66,24.34,26.37,18.45666667,NA,11/13/2021,-2.73,-2.98,-2.44,-2.716666667,NA,Male,B6xBXD34,Ntg,6% Extruded,2020-09-22,8720,417,13.67,14
29423,2021-11-13,NA,11/13/2021,180,11.91,19.16,70.35666667,1_fell@2.75,11/13/2021,7.16,20.78,20.81,16.25,NA,11/13/2021,-2.55,-2.76,-2.66,-2.656666667,NA,Male,B6xBXD34,Ntg,6% Extruded,2020-09-22,8720,417,13.67,14
29519,2021-11-13,NA,11/13/2021,180,29.22,18.78,76,1_DNM,11/13/2021,9.88,30.72,11.91,17.50333333,NA,11/13/2021,-3.22,-3.09,-2.64,-2.983333333,NA,Male,B6xBXD34,5XFAD,6% Extruded,2020-09-22,8720,417,13.67,14
29420,2021-11-13,NA,11/13/2021,91.69,14,14.75,40.14666667,1_ledge,11/13/2021,12.75,8.22,7.15,9.373333333,NA,11/13/2021,-2.91,-2.73,-3.15,-2.93,NA,Male,B6xBXD34,5XFAD,6% Extruded,2020-09-22,8723,417,13.67,14
29424,2021-11-13,NA,11/13/2021,34.91,180,21.65,78.85333333,3_fell@24.9,11/13/2021,7.06,5.03,3,5.03,NA,11/13/2021,-2.58,-2.77,-2.69,-2.68,NA,Male,B6xBXD34,Ntg,6% Extruded,2020-09-22,8723,417,13.67,14
29521,2021-11-13,NA,11/13/2021,180,21.97,64.69,88.88666667,"1_DNM, 3_ledge",11/13/2021,11.91,25.09,4.56,13.85333333,NA,11/13/2021,-3.36,-3.1,-3.23,-3.23,NA,Male,B6xBXD34,Ntg,45% HFD,2020-09-22,8724,417,13.67,14
29522,2021-11-13,NA,11/13/2021,180,180,157.49,172.4966667,"1_DNM, 2_DNM, 3_ledge",11/13/2021,24.21,33.19,20.63,26.01,NA,11/13/2021,-3.46,-3.26,-3.19,-3.303333333,NA,Male,B6xBXD34,5XFAD,45% HFD,2020-09-22,8724,417,13.67,14
29523,2021-11-13,NA,11/13/2021,180,180,180,180,"1_DNM, 2_DNM, 3_DNM",11/13/2021,64.06,10.44,18.63,31.04333333,NA,11/13/2021,-2.77,-2.88,-2.9,-2.85,NA,Male,B6xBXD34,Ntg,45% HFD,2020-09-22,8724,417,13.67,14
29524,2021-11-13,NA,11/13/2021,19.88,6.82,17.97,14.89,NA,11/13/2021,21.72,21.07,39.81,27.53333333,NA,11/13/2021,-3.18,-3.72,-3.64,-3.513333333,NA,Male,B6xBXD34,5XFAD,45% HFD,2020-09-22,8724,417,13.67,14
29525,2021-11-13,NA,11/13/2021,27.85,11.47,12.12,17.14666667,1_ledge,11/13/2021,48.91,41.97,32.84,41.24,NA,11/13/2021,-3.8,-3.13,-3.83,-3.586666667,NA,Male,B6xBXD34,5XFAD,45% HFD,2020-09-22,8724,417,13.67,14
29536,2021-11-13,NA,11/13/2021,180,131.3,16,109.1,1_fell@22.53,11/13/2021,13.78,25.65,34.56,24.66333333,NA,11/13/2021,-2.63,-2.99,-2.77,-2.796666667,NA,Male,B6xBXD42,5XFAD,6% Extruded,2020-09-22,8728,417,13.67,14
29537,2021-11-13,NA,11/13/2021,80.81,58.36,16.81,51.99333333,"2_ledge, 3_ledge",11/13/2021,13.54,24.21,4.38,14.04333333,NA,11/13/2021,-2.57,-2.51,-2.63,-2.57,NA,Male,B6xBXD42,Ntg,6% Extruded,2020-09-22,8728,417,13.67,14
29538,2021-11-13,NA,11/13/2021,79.41,6.06,6.57,30.68,1_ledge,11/13/2021,9.31,12.59,8.6,10.16666667,NA,11/13/2021,-2.52,-2.97,-2.83,-2.773333333,NA,Male,B6xBXD42,Ntg,6% Extruded,2020-09-22,8728,417,13.67,14
29539,2021-11-13,NA,11/13/2021,180,18.88,21.91,73.59666667,1_DNM,11/13/2021,27.78,4.42,8.69,13.63,NA,11/13/2021,-3.23,-2.86,-3.48,-3.19,NA,Male,B6xBXD42,Ntg,6% Extruded,2020-09-22,8728,417,13.67,14
29427,2021-11-13,NA,11/13/2021,NA,NA,NA,NA,NA,11/13/2021,NA,NA,NA,NA,NA,11/13/2021,NA,NA,NA,NA,NA,Female,B6xBXD42,Ntg,45% HFD,2020-09-22,8725,417,13.67,14
29428,2021-11-13,NA,11/13/2021,NA,NA,NA,NA,NA,11/13/2021,NA,NA,NA,NA,NA,11/13/2021,NA,NA,NA,NA,NA,Female,B6xBXD42,Ntg,45% HFD,2020-09-22,8725,417,13.67,14
29528,2021-11-13,NA,11/13/2021,NA,NA,NA,NA,NA,11/13/2021,NA,NA,NA,NA,NA,11/13/2021,NA,NA,NA,NA,NA,Female,B6xBXD42,5XFAD,45% HFD,2020-09-22,8725,417,13.67,14
29526,2021-11-13,NA,11/13/2021,NA,NA,NA,NA,NA,11/13/2021,NA,NA,NA,NA,NA,11/13/2021,NA,NA,NA,NA,NA,Female,B6xBXD42,Ntg,6% Extruded,2020-09-22,8726,417,13.67,14
29527,2021-11-13,NA,11/13/2021,NA,NA,NA,NA,NA,11/13/2021,NA,NA,NA,NA,NA,11/13/2021,NA,NA,NA,NA,NA,Female,B6xBXD42,5XFAD,6% Extruded,2020-09-22,8726,417,13.67,14
29535,2021-11-13,NA,11/13/2021,NA,NA,NA,NA,NA,11/13/2021,NA,NA,NA,NA,NA,11/13/2021,NA,NA,NA,NA,NA,Female,B6xBXD42,5XFAD,6% Extruded,2020-09-22,8726,417,13.67,14
21883,2021-11-17,NA,11/17/2021,119.6,41.53,29.69,63.60666667,1_ledge,11/17/2021,75.16,64.03,51,63.39666667,NA,11/17/2021,-2.75,-2.67,-2.72,-2.713333333,NA,Female,B6xBXD124,5XFAD,6% Extruded,2020-01-28,6617,659,21.61,22
21884,2021-11-17,NA,11/17/2021,180,112.81,46.81,113.2066667,1_DNM,11/17/2021,33.34,22.88,27.96,28.06,NA,11/17/2021,-2.41,-2.82,-2.37,-2.533333333,NA,Female,B6xBXD124,5XFAD,6% Extruded,2020-01-28,6617,659,21.61,22
21929,2021-11-17,NA,11/17/2021,130.84,10.69,32.16,57.89666667,3_ledge,11/17/2021,7.91,13.43,14.9,12.08,NA,11/17/2021,-2.49,-2.34,-2.67,-2.5,NA,Female,B6xBXD161,Ntg,6% Extruded,2020-01-28,6623,659,21.61,22
